group,pretest,posttest,followup
Program,64,100,Yes
Program,68,100,Yes
Program,60,100,Yes
Program,68,100,Yes
Program,64,100,Yes
Program,68,100,Yes
Program,60,100,Yes
Program,68,100,Yes
Program,48,96,Yes
Program,64,96,Yes
Program,64,96,Yes
Program,52,96,Yes
Program,56,96,Yes
Program,48,96,Yes
Program,64,96,Yes
Program,64,96,Yes
Program,52,96,Yes
Program,56,96,Yes
Program,64,92,Yes
Program,64,92,Yes
Program,28,88,Yes
Program,40,88,Yes
Program,28,88,Yes
Program,40,88,Yes
Program,32,84,Yes
Program,68,84,Yes
Program,36,84,Yes
Program,32,84,Yes
Program,68,84,Yes
Program,36,84,Yes
Program,28,80,Yes
Program,36,80,Yes
Program,40,80,Yes
Program,48,80,Yes
Program,40,80,Yes
Program,56,80,No
Program,52,80,No
Program,28,80,Yes
Program,36,80,Yes
Program,40,80,Yes
Program,48,80,Yes
Program,40,80,Yes
Program,56,80,No
Program,52,80,No
Program,48,76,Yes
Program,48,76,Yes
Program,28,72,Yes
Program,44,72,Yes
Program,44,72,Yes
Program,28,72,Yes
Program,44,72,Yes
Program,44,72,Yes
Program,36,68,Yes
Program,48,68,Yes
Program,36,68,Yes
Program,48,68,Yes
Program,48,60,Yes
Program,48,60,Yes
Program,32,56,Yes
Program,32,56,Yes
Program,52,62,No
Program,52,77,No
Program,16,65,Yes
Program,16,56,Yes
Control,64,89,Yes
Control,64,86,Yes
Control,64,77,Yes
Control,64,89,Yes
Control,72,82,Yes
Control,64,81,Yes
Control,72,65,Yes
Control,72,66,Yes
Control,72,77,Yes
Control,48,65,Yes
Control,56,56,Yes
Control,60,69,Yes
Control,60,85,Yes
Control,72,85,No
Control,48,85,Yes
Control,56,85,Yes
Control,60,85,Yes
Control,60,85,Yes
Control,72,85,No
Control,56,85,Yes
Control,60,85,Yes
Control,60,85,Yes
Control,64,77,Yes
Control,68,77,Yes
Control,68,77,Yes
Control,64,77,Yes
Control,68,77,Yes
Control,68,77,Yes
Control,68,75,Yes
Control,68,77,Yes
Control,52,73,Yes
Control,52,73,Yes
Control,48,73,Yes
Control,40,73,Yes
Control,52,73,Yes
Control,52,73,Yes
Control,48,73,Yes
Control,40,73,Yes
Control,62,69,Yes
Control,36,69,Yes
Control,48,69,No
Control,62,69,Yes
Control,36,69,Yes
Control,48,69,No
Control,40,61,Yes
Control,40,61,Yes
Control,56,57,No
Control,44,57,No
Control,56,57,No
Control,44,57,No
Control,44,53,Yes
Control,40,53,Yes
Control,52,53,No
Control,44,53,Yes
Control,40,53,Yes
Control,52,53,No
Control,60,49,No
Control,60,49,No
Control,40,50,Yes
Control,52,44,No
Control,40,59,Yes
Control,52,44,No
Control,44,57,No
Control,44,56,No
